HourUTC,product,amount,PriceArea,PriceDKK,PriceEUR
2019-03-28T21:00:00+00:00,aFRR_UpActivated,11.3,DK1,416.38,55.77
2019-03-28T20:00:00+00:00,aFRR_DownActivated,92.7,DK1,224.65,30.09
2019-03-28T20:00:00+00:00,aFRR_UpActivated,0,DK1,424.6,56.87
2019-03-28T19:00:00+00:00,aFRR_DownActivated,74.2,DK1,248.02,33.22
2019-03-28T19:00:00+00:00,aFRR_UpActivated,0,DK1,447.97,60
2019-03-28T18:00:00+00:00,aFRR_DownActivated,11,DK1,261.31,35
2019-03-28T18:00:00+00:00,aFRR_UpActivated,58.4,DK1,493.96,66.16
2019-03-28T17:00:00+00:00,aFRR_DownActivated,0.1,DK1,258.03,34.56
2019-03-28T17:00:00+00:00,aFRR_UpActivated,82.5,DK1,459.54,61.55
2019-03-28T16:00:00+00:00,aFRR_DownActivated,29.5,DK1,250.79,33.59
2019-03-28T16:00:00+00:00,aFRR_UpActivated,15.1,DK1,450.73,60.37
2019-03-28T15:00:00+00:00,aFRR_DownActivated,28.6,DK1,232.05,31.08
2019-03-28T15:00:00+00:00,aFRR_UpActivated,4.1,DK1,431.99,57.86
2019-03-28T14:00:00+00:00,aFRR_DownActivated,2.6,DK1,229.21,30.7
2019-03-28T14:00:00+00:00,aFRR_UpActivated,11.5,DK1,429.15,57.48
2019-03-28T13:00:00+00:00,aFRR_DownActivated,23.3,DK1,221.52,29.67
2019-03-28T13:00:00+00:00,aFRR_UpActivated,1.6,DK1,421.46,56.45
2019-03-28T12:00:00+00:00,aFRR_DownActivated,31.6,DK1,216.52,29
2019-03-28T12:00:00+00:00,aFRR_UpActivated,7.8,DK1,416.46,55.78
2019-03-28T11:00:00+00:00,aFRR_DownActivated,0,DK1,217.64,29.15
2019-03-28T11:00:00+00:00,aFRR_UpActivated,33.2,DK1,417.58,55.93
2019-03-28T10:00:00+00:00,aFRR_DownActivated,1.2,DK1,223.76,29.97
2019-03-28T10:00:00+00:00,aFRR_UpActivated,14.8,DK1,643.2,86.15
2019-03-28T09:00:00+00:00,aFRR_DownActivated,1.3,DK1,229.43,30.73
2019-03-28T09:00:00+00:00,aFRR_UpActivated,8.6,DK1,429.38,57.51
2019-03-28T08:00:00+00:00,aFRR_DownActivated,44.1,DK1,249.29,33.39
2019-03-28T08:00:00+00:00,aFRR_UpActivated,1,DK1,449.24,60.17
2019-03-28T07:00:00+00:00,aFRR_DownActivated,0.1,DK1,264.3,35.4
2019-03-28T07:00:00+00:00,aFRR_UpActivated,47.5,DK1,464.24,62.18
2019-03-28T06:00:00+00:00,aFRR_DownActivated,0.2,DK1,266.84,35.74
2019-03-28T06:00:00+00:00,aFRR_UpActivated,58.6,DK1,466.78,62.52
2019-03-28T05:00:00+00:00,aFRR_DownActivated,0.1,DK1,232.12,31.09
2019-03-28T05:00:00+00:00,aFRR_UpActivated,45.6,DK1,432.06,57.87
2019-03-28T04:00:00+00:00,aFRR_DownActivated,6.2,DK1,173.81,23.28
2019-03-28T04:00:00+00:00,aFRR_UpActivated,22.5,DK1,373.75,50.06
2019-03-28T03:00:00+00:00,aFRR_DownActivated,40.5,DK1,147.31,19.73
2019-03-28T03:00:00+00:00,aFRR_UpActivated,0,DK1,347.25,46.51
2019-03-28T02:00:00+00:00,aFRR_DownActivated,1.2,DK1,148.58,19.9
2019-03-28T02:00:00+00:00,aFRR_UpActivated,13.2,DK1,348.52,46.68
2019-03-28T01:00:00+00:00,aFRR_DownActivated,13.8,DK1,149.25,19.99
2019-03-28T01:00:00+00:00,aFRR_UpActivated,6.1,DK1,349.19,46.77
2019-03-28T00:00:00+00:00,aFRR_DownActivated,48.6,DK1,151.41,20.28
2019-03-28T00:00:00+00:00,aFRR_UpActivated,1.4,DK1,351.35,47.06
2019-03-27T23:00:00+00:00,aFRR_DownActivated,6.4,DK1,144.39,19.34
2019-03-27T23:00:00+00:00,aFRR_UpActivated,30.5,DK1,344.34,46.12
2019-03-27T22:00:00+00:00,aFRR_DownActivated,31.9,DK1,175.57,23.52
2019-03-27T22:00:00+00:00,aFRR_UpActivated,1.9,DK1,375.63,50.32
2019-03-27T21:00:00+00:00,aFRR_DownActivated,61.3,DK1,204.76,27.43
2019-03-27T21:00:00+00:00,aFRR_UpActivated,0,DK1,404.82,54.23
2019-03-27T20:00:00+00:00,aFRR_DownActivated,98.9,DK1,207.67,27.82
2019-03-27T20:00:00+00:00,aFRR_UpActivated,0,DK1,407.73,54.62
2019-03-27T19:00:00+00:00,aFRR_DownActivated,74.7,DK1,228.35,30.59
2019-03-27T19:00:00+00:00,aFRR_UpActivated,0,DK1,428.4,57.39
2019-03-27T18:00:00+00:00,aFRR_DownActivated,62.6,DK1,257.61,34.51
2019-03-27T18:00:00+00:00,aFRR_UpActivated,0,DK1,457.67,61.31
2019-03-27T17:00:00+00:00,aFRR_DownActivated,48.3,DK1,229.69,30.77
2019-03-27T17:00:00+00:00,aFRR_UpActivated,20.7,DK1,429.75,57.57
2019-03-27T16:00:00+00:00,aFRR_DownActivated,5.9,DK1,209.69,28.09
2019-03-27T16:00:00+00:00,aFRR_UpActivated,69,DK1,409.74,54.89
2019-03-27T15:00:00+00:00,aFRR_DownActivated,0,DK1,192.44,25.78
2019-03-27T15:00:00+00:00,aFRR_UpActivated,83.5,DK1,392.5,52.58
2019-03-27T14:00:00+00:00,aFRR_DownActivated,14,DK1,194.61,26.07
2019-03-27T14:00:00+00:00,aFRR_UpActivated,6.8,DK1,394.66,52.87
2019-03-27T13:00:00+00:00,aFRR_DownActivated,22.5,DK1,189.23,25.35
2019-03-27T13:00:00+00:00,aFRR_UpActivated,0,DK1,389.29,52.15
2019-03-27T12:00:00+00:00,aFRR_DownActivated,69.1,DK1,195.43,26.18
2019-03-27T12:00:00+00:00,aFRR_UpActivated,0,DK1,395.49,52.98
2019-03-27T11:00:00+00:00,aFRR_DownActivated,72.2,DK1,198.56,26.6
2019-03-27T11:00:00+00:00,aFRR_UpActivated,0,DK1,398.62,53.4
2019-03-27T10:00:00+00:00,aFRR_DownActivated,26.9,DK1,203.12,27.21
2019-03-27T10:00:00+00:00,aFRR_UpActivated,4.4,DK1,403.17,54.01
2019-03-27T09:00:00+00:00,aFRR_DownActivated,29,DK1,209.61,28.08
2019-03-27T09:00:00+00:00,aFRR_UpActivated,1.2,DK1,409.67,54.88
2019-03-27T08:00:00+00:00,aFRR_DownActivated,3.3,DK1,227.97,30.54
2019-03-27T08:00:00+00:00,aFRR_UpActivated,13.5,DK1,428.03,57.34
2019-03-27T07:00:00+00:00,aFRR_DownActivated,28.7,DK1,242.68,32.51
2019-03-27T07:00:00+00:00,aFRR_UpActivated,0.6,DK1,442.74,59.31
2019-03-27T06:00:00+00:00,aFRR_DownActivated,88.3,DK1,243.35,32.6
2019-03-27T06:00:00+00:00,aFRR_UpActivated,0,DK1,443.41,59.4
